millis,date,NDVI_min,NDVI_max,NDVI_mean,NDVI_median,NDVI_stdDev,NDCI_min,NDCI_max,NDCI_mean,NDCI_median,NDCI_stdDev,B1_min,B1_max,B1_mean,B1_median,B1_stdDev,B2_min,B2_max,B2_mean,B2_median,B2_stdDev,B3_min,B3_max,B3_mean,B3_median,B3_stdDev,B4_min,B4_max,B4_mean,B4_median,B4_stdDev,B5_min,B5_max,B5_mean,B5_median,B5_stdDev,B6_min,B6_max,B6_mean,B6_median,B6_stdDev,B7_min,B7_max,B7_mean,B7_median,B7_stdDev,B8_min,B8_max,B8_mean,B8_median,B8_stdDev,B8A_min,B8A_max,B8A_mean,B8A_median,B8A_stdDev,B9_min,B9_max,B9_mean,B9_median,B9_stdDev,B11_min,B11_max,B11_mean,B11_median,B11_stdDev,B12_min,B12_max,B12_mean,B12_median,B12_stdDev
1610026847212,2021-01-07 13:40:47,-0.21282798833819247,-0.11111111111111109,-0.1812955234421507,-0.17816091954022992,0.0198146034345827,0.00505050505050502,0.07304785894206549,0.038487484018854795,0.03825136612021854,0.016938043010309697,0.0044,0.008700000000000001,0.006568439077144914,0.006500000000000001,0.0010925769949051603,0.010400000000000001,0.015000000000000001,0.012529569214131217,0.012400000000000001,0.0012039263995402983,0.0195,0.025,0.022779956741167978,0.0229,0.0011254350066004263,0.0166,0.021500000000000002,0.019717844268204752,0.0199,0.0011146390808741782,0.0183,0.0238,0.02129563806777216,0.021400000000000002,0.0011205808898122778,0.011300000000000001,0.0158,0.013782534246575334,0.013800000000000002,0.0008931642329039833,0.0126,0.0165,0.015007137707281898,0.015000000000000001,0.0008591345906771695,0.0117,0.0152,0.013671674477289102,0.013800000000000002,0.0008088162173630416,0.0105,0.0158,0.013539978370583988,0.0135,0.0009790519544905657,0.0001,0.0013000000000000002,0.0002996755587599133,0.0001,0.00036872297548845714,0.0119,0.0158,0.014717186373467904,0.0149,0.0009090741533706278,0.0106,0.0148,0.013303361571737556,0.0134,0.0009791903673495178
1610199050430,2021-01-09 13:30:50,-0.5242105263157895,-0.3083109919571046,-0.42225051245666095,-0.4557235421166307,0.06629258890337827,0.003754693366708406,0.06326530612244895,0.0387487168959328,0.0387374461979914,0.01215144795348371,0.0205,0.0224,0.020943673395818298,0.020900000000000002,0.0004672399145570089,0.027800000000000002,0.034300000000000004,0.03038258832011534,0.0304,0.0009709147144075063,0.0425,0.048100000000000004,0.04393481434751259,0.0438,0.0009346077836104397,0.0329,0.0499,0.04024125811103098,0.0395,0.00583424066680177,0.0354,0.055400000000000005,0.04356958363374187,0.042,0.006846453489409922,0.0119,0.028900000000000002,0.018438698630136977,0.0167,0.005447391893730184,0.013800000000000002,0.031400000000000004,0.020703406633020904,0.0195,0.005804062341874646,0.0112,0.0258,0.0168108958183129,0.0146,0.005119265083974451,0.0074,0.018000000000000002,0.011923368781542888,0.010700000000000001,0.0029388842808669054,0.0036000000000000003,0.010700000000000001,0.005631939437635183,0.005200000000000001,0.0012556187494130475,0.0047,0.0095,0.006655173035328044,0.006500000000000001,0.0011136201652488858,0.005,0.0082,0.006127072819033883,0.00605,0.0008403393841848782
1610458846170,2021-01-12 13:40:46,0.004835475881589866,0.012139068945197378,0.009926837774659941,0.009870740305522936,0.001223175042354131,0.023780593646936313,0.03008562832677617,0.026024608647188592,0.026000347443395643,0.001349162384900672,0.8902,0.8922,0.8911239185291993,0.8908,0.0006748299098478188,0.8448,0.8524,0.8479947368421052,0.8482000000000001,0.0019205521102584563,0.8386,0.8464,0.841771304974765,0.8418,0.0016809254009957021,0.8376,0.8456,0.8411348594087955,0.8412000000000001,0.0016582970118511101,0.8822000000000001,0.8909,0.8860860400144192,0.8859,0.0021973538993022724,0.8606,0.8689,0.8654716474405186,0.8654000000000001,0.0015580436453316515,0.867,0.8748,0.870438950973323,0.8705,0.0015873292532436044,0.8520000000000001,0.8636,0.8580028298485938,0.8584,0.0022112421477945873,0.8510000000000001,0.8611000000000001,0.8574032714491705,0.8578,0.0022714447158618182,1.4959,1.5102,1.5048020908435473,1.5075,0.0036711119757671723,0.33840000000000003,0.3416,0.3400358777937994,0.34,0.0007427884583358457,0.3351,0.3388,0.33688517483777913,0.33680000000000004,0.0007811229488997605
1610631051976,2021-01-14 13:30:51,-0.3697416974169742,0.18018617021276598,-0.2763570797106654,-0.288135593220339,0.10793553083236591,-0.05020352781546811,0.059027777777777776,-0.02906547448113404,-0.03280542986425339,0.019962197963822776,0.08650000000000001,0.2746,0.10146613193943756,0.0901,0.035741694482632064,0.0713,0.1766,0.08930096431146355,0.0882,0.014809341026279696,0.081,0.15940000000000001,0.10496294160057673,0.1067,0.011806354221350263,0.068,0.1233,0.09231728550829124,0.0941,0.010290889075254016,0.0637,0.1222,0.08709574621485217,0.0882,0.010962470184726418,0.038400000000000004,0.1126,0.053083462509012226,0.0511,0.013767878798389513,0.0437,0.1384,0.05428535508291274,0.0516,0.01563619874192378,0.0409,0.17750000000000002,0.0529232786589762,0.0502,0.02141560202758912,0.0361,0.1673,0.04843364275414561,0.0451,0.020625374378172943,0.0646,0.5227,0.1103804884643115,0.07490000000000001,0.08850159891326292,0.0376,0.09920000000000001,0.046926099495313595,0.045700000000000005,0.013123843850925321,0.0345,0.13970000000000002,0.04428034426820472,0.0414,0.01692298723072331
1610890847446,2021-01-17 13:40:47,0.0378542510121458,0.05152365677626308,0.044161031137150995,0.04406168636090525,0.002956703705678453,0.014673743365594755,0.02750389206019722,0.020885743425394915,0.020810294561174218,0.0025142641319972747,0.47940000000000005,0.5082,0.4955692411679884,0.4943,0.005555974158677033,0.48000000000000004,0.5042,0.492129325883201,0.4938,0.006035222930120141,0.47900000000000004,0.5011,0.49205582191780783,0.4928,0.0054159062784009315,0.4685,0.4878,0.47883291276135526,0.4786,0.004790029704127034,0.4874,0.5092,0.4992668529199709,0.49870000000000003,0.005232060884296611,0.49710000000000004,0.5172,0.5060318763518382,0.5058,0.005350090596209862,0.5034000000000001,0.5217,0.5126054073540013,0.5119,0.0049716132970641855,0.5119,0.5305,0.5230765501081465,0.5241,0.004910208740224842,0.507,0.5293,0.5167207912761353,0.5159,0.0051925768125534585,0.8938,0.9176000000000001,0.903847728911319,0.9017000000000001,0.005449587784031258,0.2934,0.3013,0.29790346070656076,0.2977,0.0017717516626291432,0.2755,0.2817,0.2782972332372024,0.2782,0.001790717989639265
1611063050979,2021-01-19 13:30:50,-0.5533661740558292,-0.4589928057553956,-0.521552947438222,-0.5235109717868339,0.02084797899636281,-0.03206412825651304,0.004201680672268882,-0.008098700504100694,-0.007518796992481193,0.006834300410971004,0.027200000000000002,0.030500000000000003,0.02869455659697188,0.028900000000000002,0.0009035008442215255,0.0366,0.0431,0.03958314708002882,0.0395,0.0012732480961245925,0.055,0.0603,0.05693117339581831,0.056900000000000006,0.0011804098216036721,0.045700000000000005,0.051500000000000004,0.04756569033886081,0.047,0.0014866025847209356,0.0454,0.050300000000000004,0.04679548485940878,0.046400000000000004,0.001181554665925528,0.0143,0.0195,0.016617790194664736,0.0166,0.0011987756828345355,0.0159,0.0212,0.018174179884643104,0.0179,0.001175341895547173,0.013600000000000001,0.0188,0.014975252343186727,0.014700000000000001,0.0011887654374628514,0.0088,0.014,0.010378749098774329,0.0102,0.0011363191897615767,0.006900000000000001,0.017400000000000002,0.00956274333093006,0.0092,0.001967513581624683,0.0073,0.011000000000000001,0.008500306416726744,0.0083,0.0009303400053261631,0.007,0.0105,0.008251252703676997,0.008,0.0009430668056930006
1611322846500,2021-01-22 13:40:46,-0.29652351738241306,-0.2163120567375887,-0.2521543241676485,-0.25077399380804954,0.01882715255291783,-0.045283018867924574,0.01399688958009339,-0.01198876194659677,-0.014686248331108103,0.01236704225299353,0.0223,0.0334,0.028859823359769256,0.0291,0.0029080618940443316,0.0285,0.043500000000000004,0.03625943583273251,0.0366,0.004062813174742008,0.0316,0.048600000000000004,0.04056054434030279,0.0407,0.004314514835448559,0.0273,0.041600000000000005,0.0345506939437635,0.034300000000000004,0.004015492955225963,0.0253,0.0402,0.03373512977649602,0.0335,0.003969934440804466,0.0166,0.0267,0.02230282083633741,0.0228,0.002736981592885841,0.0178,0.029300000000000003,0.0237936463590483,0.0238,0.0030531265340063094,0.0152,0.0256,0.020692664023071367,0.0207,0.0029045442931758276,0.0135,0.0233,0.019436409516943042,0.0201,0.0026404308360568492,0.010400000000000001,0.0183,0.013751126532083626,0.014400000000000001,0.0022511646645545645,0.0119,0.0207,0.01662204397981254,0.0167,0.002375952413759346,0.0106,0.0187,0.015042276496034599,0.0154,0.0019633626077706205
1611495051731,2021-01-24 13:30:51,-0.7013996889580092,-0.5950540958268933,-0.6642251255684094,-0.664576802507837,0.02139896930556474,-0.07232401157184185,0.001941747572815522,-0.0394277440846743,-0.039309683604985615,0.01829787217119413,0.036500000000000005,0.0393,0.037791492429704365,0.0375,0.0009259010366089253,0.0414,0.046,0.04409254686373465,0.0442,0.0012082834847802109,0.06420000000000001,0.0712,0.06805354181687091,0.068,0.0014341320350216926,0.0487,0.055600000000000004,0.05266128334534965,0.0526,0.001960837883172272,0.0465,0.051800000000000006,0.04864690879596249,0.0485,0.0008954747344276259,0.0128,0.0154,0.013832164744051903,0.013800000000000002,0.0007334135314836396,0.0131,0.015700000000000002,0.014401712328767117,0.014400000000000001,0.0006229046508750667,0.0095,0.0131,0.010614879235760625,0.0106,0.0005943076060528944,0.005,0.009300000000000001,0.007237310742609943,0.0073,0.0009054258215709173,0.0004,0.0098,0.001046782624369141,0.0009000000000000001,0.0013569630989974685,0.005,0.007200000000000001,0.005963311103100216,0.006,0.0005230405611149538,0.0049,0.008,0.0064438626532083605,0.006500000000000001,0.0007013016323892586
1611754847031,2021-01-27 13:40:47,0.0306136210384356,0.037906380682584666,0.03423677895981896,0.03399797228793512,0.0014328740545441596,0.017294415202679603,0.023624197733169438,0.020958468112709742,0.02084899856449516,0.001430328094458679,0.7197,0.7246,0.7215590663302086,0.7211000000000001,0.0012827532869096577,0.7015,0.7112,0.7054532083633742,0.7054,0.0023310761068200707,0.7155,0.7241000000000001,0.7196593457101655,0.7193,0.0019230476449999686,0.7132000000000001,0.7205,0.716702874909877,0.7172000000000001,0.0018906827133774874,0.7426,0.7517,0.7473880677721697,0.7468,0.0020531303874409927,0.7335,0.7427,0.7376024242970436,0.7375,0.002002651303970035,0.7281000000000001,0.7368,0.7316441330209078,0.7316,0.0020410448691667617,0.7627,0.7727,0.7675178352559475,0.7676000000000001,0.0022457187158424225,0.7211000000000001,0.7332000000000001,0.7266493240807494,0.7266,0.00277735869152476,1.0994000000000002,1.1113,1.1040966925018019,1.1033,0.0031764599727389636,0.1859,0.193,0.18864623287671226,0.18810000000000002,0.0018844549027794495,0.21710000000000002,0.2235,0.2212782894736841,0.2215,0.0014359985503981697
1611927050882,2021-01-29 13:30:50,0.010557089491635455,0.03967741935483872,0.028646850556335045,0.028562048588312586,0.006679824322337851,0.04030226700251891,0.052872810607300695,0.04704559145128347,0.04731252011586736,0.003422439486636342,0.3403,0.3703,0.35638239906272506,0.35600000000000004,0.0047164412685648666,0.3219,0.35860000000000003,0.33576105803893286,0.3346,0.009083175745998737,0.3043,0.3351,0.3152649242970438,0.314,0.0076648249044831114,0.2867,0.31770000000000004,0.2978035328046141,0.2973,0.006932917451389001,0.3159,0.3471,0.3271972782984857,0.3266,0.007258829071535806,0.3116,0.33590000000000003,0.32077093547224217,0.32,0.005982397649157522,0.3161,0.3406,0.32631397801009365,0.3256,0.005547087107906081,0.3059,0.33240000000000003,0.3153643835616437,0.31420000000000003,0.0070074695933747665,0.3145,0.33390000000000003,0.32269578226387874,0.32170000000000004,0.004981859951001459,1.1581000000000001,1.2096,1.1756614726027395,1.1732,0.01333763364695613,0.21250000000000002,0.2363,0.22190755227108852,0.2214,0.005392119154801701,0.20450000000000002,0.2247,0.21294858507570283,0.2121,0.004315083890214745
1612186846198,2021-02-01 13:40:46,-0.5798479087452472,-0.3008989952406134,-0.4303642335768976,-0.43175074183976264,0.06132965514432711,-0.06525037936267068,-0.0016330974414806463,-0.03227763526185894,-0.03198887343532686,0.012240348181505647,0.0497,0.06810000000000001,0.060443366979091535,0.060700000000000004,0.0039172678290994994,0.059300000000000005,0.1004,0.07644335796683484,0.0756,0.009347377674393689,0.08170000000000001,0.12390000000000001,0.09904500720980527,0.0981,0.009472217027082876,0.0824,0.12300000000000001,0.09863342645998556,0.09770000000000001,0.009655728843013222,0.0746,0.1158,0.09249712509012253,0.0931,0.00946272611812996,0.0284,0.0673,0.04556633020908433,0.046200000000000005,0.008808477877903174,0.031900000000000005,0.0714,0.04748624729632296,0.0456,0.008838409769008014,0.0221,0.0661,0.03995448810382116,0.039,0.009648579651208519,0.0148,0.0568,0.03265328947368419,0.0324,0.00875660082656013,0.0106,0.0296,0.018396431146359037,0.019100000000000002,0.00367945854421157,0.006500000000000001,0.044700000000000004,0.023129001441961054,0.0235,0.008525445107776744,0.0043,0.0373,0.019434769286229257,0.0196,0.007538672405182041
1612359050854,2021-02-03 13:30:50,-0.01202086640961669,-0.006013843186202232,-0.008959158177523763,-0.008881803689364578,0.0013525432057777446,0.041128337639965554,0.04600171969045572,0.04357480142012588,0.043707895445971465,0.0010763411877054898,1.1432,1.1500000000000001,1.147132128695024,1.1468,0.0014162313010804,1.0266,1.0376,1.0309095710165819,1.0308,0.002561506153854665,0.9464,0.9564,0.951118385003604,0.9510000000000001,0.002162643766689561,0.8844000000000001,0.893,0.8882188175919246,0.888,0.002033818039112295,0.9648,0.9741000000000001,0.9691537040374902,0.9689000000000001,0.0021730543432880666,0.882,0.8963000000000001,0.8874683399423212,0.8876000000000001,0.0026356120527965808,0.8353,0.8451000000000001,0.8403308759913476,0.8406,0.002409777595823226,0.8684000000000001,0.8778,0.8724450072098048,0.8722000000000001,0.0020744282468306554,0.803,0.8139000000000001,0.8085688896899781,0.8087000000000001,0.002794687357005543,1.5661,1.5661,1.5661,1.5661,0.0,0.2122,0.2165,0.21466787130497475,0.215,0.0011563048111689759,0.2596,0.2641,0.2619693763518383,0.262,0.0010715104135215492
1612618845934,2021-02-06 13:40:45,-0.3816216216216216,-0.321390937829294,-0.3472394019938452,-0.34729315628192037,0.011880586834889505,-0.04842428900845498,-0.016260162601625973,-0.035364686269670216,-0.03626107977437553,0.007484669066374957,0.0625,0.0679,0.0648261535688536,0.06430000000000001,0.0014492740969776598,0.07780000000000001,0.0877,0.0829740807498197,0.083,0.002194147334504841,0.11230000000000001,0.12150000000000001,0.11720437995674109,0.11720000000000001,0.0021255611503997124,0.1241,0.1364,0.13038806777217007,0.13040000000000002,0.0027003967962402815,0.11670000000000001,0.1257,0.12147020547945199,0.12150000000000001,0.00198019450575566,0.0614,0.0703,0.06713147981254504,0.0675,0.0019735099972337344,0.060200000000000004,0.0697,0.0667635093727469,0.0674,0.0023538478051477506,0.0572,0.067,0.06318467015140589,0.0636,0.0020641860764391232,0.046200000000000005,0.0543,0.05170128875270368,0.0524,0.002009745865495492,0.0369,0.0415,0.03926338320115356,0.0388,0.0015038004576159677,0.035300000000000005,0.0432,0.04054215933669789,0.0409,0.0017773805536950617,0.0308,0.037700000000000004,0.034922332372025945,0.0352,0.0016594004019157501
1612791050081,2021-02-08 13:30:50,-0.6284889316650626,-0.5805860805860805,-0.6130765972066997,-0.6137213836039103,0.010695249621188048,-0.07320099255583129,-0.046922608165752576,-0.055374964652604185,-0.054678007290400926,0.005402967534168779,0.0262,0.029,0.028096440158615704,0.0284,0.0008893072286555167,0.0437,0.0465,0.045113383201153545,0.045200000000000004,0.0007876417106049441,0.0724,0.0756,0.07386715933669787,0.07390000000000001,0.0006796584338726982,0.0845,0.0869,0.08589831470800284,0.0859,0.0005556498998743464,0.0747,0.07830000000000001,0.07688781542898339,0.07680000000000001,0.0009678966781552465,0.0239,0.028800000000000003,0.025414834174477284,0.0252,0.0010087057276025454,0.024800000000000003,0.0302,0.02661107606344627,0.0263,0.001212571005705621,0.0193,0.0229,0.020609057317952397,0.0205,0.0007514929867829675,0.012100000000000001,0.0161,0.013877811824080735,0.013600000000000001,0.0010136425903741534,0.0022,0.0105,0.004583759913482331,0.0051,0.001423203082945702,0.0064,0.009000000000000001,0.0071972692862292695,0.0071,0.0006059547198008863,0.0059,0.0086,0.006975991348233595,0.006900000000000001,0.0006534836006561317
1613223049935,2021-02-13 13:30:49,-0.61547212741752,-0.5629139072847682,-0.5938688613896519,-0.59375,0.012942450296261388,-0.05934065934065931,-0.01902748414376317,-0.03344530280709042,-0.03235082674335014,0.007389019226505124,0.0354,0.039400000000000004,0.03796058038932948,0.0379,0.0009694948584755597,0.042,0.0463,0.044787788392213396,0.0448,0.0009742867616248905,0.0692,0.0728,0.07112119682768561,0.07100000000000001,0.0009870445862800161,0.06910000000000001,0.0731,0.07137895638067769,0.0714,0.0008127158269064841,0.064,0.06960000000000001,0.06676441059841381,0.0669,0.00117560232065299,0.0222,0.0269,0.0237465302811824,0.0238,0.0009733813749094227,0.0221,0.0261,0.023968267844268185,0.0239,0.0009782438841816935,0.016900000000000002,0.0198,0.01819681867339581,0.0183,0.0008510722528621845,0.0114,0.0152,0.012782714491708714,0.0126,0.0007250417827509348,0.0001,0.010400000000000001,0.0010344268204758465,0.0004,0.00183390596731097,0.0033,0.0058000000000000005,0.004532092645998555,0.0046,0.0005990399419411242,0.0029000000000000002,0.0057,0.003973621124729631,0.0038,0.0005718636736360243
1613482845730,2021-02-16 13:40:45,-0.05598194130925511,-0.020366367049721272,-0.04032243993537067,-0.03988381186459614,0.007742226257270086,0.021762357307540944,0.0331012319228709,0.027821679983463878,0.028116474583820494,0.0031363698548377912,1.0194,1.0816000000000001,1.0609341113914927,1.0692000000000002,0.018163855958019563,0.9400000000000001,1.0270000000000001,1.0010360129776497,1.0082,0.023423704851686482,0.8992,0.9834,0.9525689798125442,0.9570000000000001,0.023505066757297213,0.8698,0.9570000000000001,0.9250118240807493,0.9308000000000001,0.023593823776753363,0.9085000000000001,1.0126,0.9779355533525584,0.9837,0.024441035288929932,0.8480000000000001,0.9432,0.9145984949531358,0.9188000000000001,0.02251622820379953,0.8294,0.9221,0.8924238103821193,0.8959,0.021454050254466617,0.7928000000000001,0.8888,0.8533986661860127,0.8594,0.024709389933644698,0.8145,0.9118,0.880106074260995,0.8802000000000001,0.021492006107635273,1.1442,1.2233,1.2000769736842098,1.2165000000000001,0.024852548579949726,0.6549,0.7296,0.6990776405912036,0.6988000000000001,0.018179545213197472,0.5059,0.5807,0.5442940338860847,0.5435,0.017576961962657074
